Object 1 , Object 2, Relations
g.45,g.40,nonAdjacent
g.45,g.38,nonAdjacent
g.45,g.67,nonAdjacent
g.45,g.21,nonAdjacent
g.45,g.68,nonAdjacent
g.46,g.63,back_of
g.46,g.62,nonAdjacent
g.46,g.58,nonAdjacent
g.46,g.64,nonAdjacent
g.46,g.60,nonAdjacent
g.46,g.57,nonAdjacent
g.46,g.51,nonAdjacent
g.46,g.49,nonAdjacent
g.46,g.42,nonAdjacent
g.46,g.50,nonAdjacent
g.46,g.56,nonAdjacent
g.46,g.54,nonAdjacent
g.46,g.55,nonAdjacent
g.46,g.59,nonAdjacent
g.46,g.65,nonAdjacent
g.46,g.66,nonAdjacent
g.46,g.52,nonAdjacent
g.46,g.53,nonAdjacent
g.46,g.48,nonAdjacent
g.46,g.40,nonAdjacent
g.46,g.38,nonAdjacent
g.46,g.67,nonAdjacent
g.46,g.21,nonAdjacent
g.46,g.68,nonAdjacent
g.63,g.62,left_of
g.63,g.58,nonAdjacent
g.63,g.64,front_of
g.63,g.60,nonAdjacent
g.63,g.57,nonAdjacent
g.63,g.51,nonAdjacent
g.63,g.49,nonAdjacent
g.63,g.42,nonAdjacent
g.63,g.50,nonAdjacent
g.63,g.56,nonAdjacent
g.63,g.54,nonAdjacent
g.63,g.55,nonAdjacent
g.63,g.59,nonAdjacent
g.63,g.65,nonAdjacent
g.63,g.66,nonAdjacent
g.63,g.52,nonAdjacent
g.63,g.53,nonAdjacent
g.63,g.48,nonAdjacent
g.63,g.40,nonAdjacent
g.63,g.38,nonAdjacent
g.63,g.67,nonAdjacent
g.63,g.21,nonAdjacent
g.63,g.68,nonAdjacent
g.62,g.58,front_of
g.62,g.64,right_of
g.62,g.60,left_of
g.62,g.57,nonAdjacent
g.62,g.51,nonAdjacent
g.62,g.49,nonAdjacent
g.62,g.42,nonAdjacent
g.62,g.50,nonAdjacent
g.62,g.56,nonAdjacent
g.62,g.54,nonAdjacent
g.62,g.55,nonAdjacent
g.62,g.59,nonAdjacent
g.62,g.65,nonAdjacent
g.62,g.66,nonAdjacent
g.62,g.52,nonAdjacent
g.62,g.53,nonAdjacent
g.62,g.48,nonAdjacent
g.62,g.40,nonAdjacent
g.62,g.38,nonAdjacent
g.62,g.67,nonAdjacent
g.62,g.21,nonAdjacent
g.62,g.68,nonAdjacent
g.58,g.64,nonAdjacent
g.58,g.60,left_of
g.58,g.57,left_of
g.58,g.51,nonAdjacent
g.58,g.49,nonAdjacent
g.58,g.42,nonAdjacent
