Object 1 , Object 2, Relations
g.2.10,g.13.14.31.32,disconnected
g.2.10,g.132.135,connected
g.2.10,g.38.39.49,disconnected
g.2.10,g.1,connected
g.2.10,g.0,connected
g.2.10,g.11,connected
g.2.10,g.52,disconnected
g.2.10,g.53,disconnected
g.2.10,g.54,disconnected
g.2.10,g.56,disconnected
g.2.10,g.55,disconnected
g.2.10,g.23,disconnected
g.2.10,g.22,disconnected
g.2.10,g.21,disconnected
g.2.10,g.20,disconnected
g.2.10,g.19,disconnected
g.2.10,g.18,disconnected
g.2.10,g.7,disconnected
g.2.10,g.8,disconnected
g.2.10,g.12,disconnected
g.50.51,g.24.26.27,disconnected
g.50.51,g.28.30.34,disconnected
g.50.51,g.35.41.42,disconnected
g.50.51,g.15.17,disconnected
g.50.51,g.123.126,disconnected
g.50.51,g.13.14.31.32,disconnected
g.50.51,g.132.135,disconnected
g.50.51,g.38.39.49,disconnected
g.50.51,g.1,disconnected
g.50.51,g.0,disconnected
g.50.51,g.11,connected
g.50.51,g.52,connected
g.50.51,g.53,connected
g.50.51,g.54,disconnected
g.50.51,g.56,disconnected
g.50.51,g.55,disconnected
g.50.51,g.23,disconnected
g.50.51,g.22,disconnected
g.50.51,g.21,disconnected
g.50.51,g.20,disconnected
g.50.51,g.19,disconnected
g.50.51,g.18,disconnected
g.50.51,g.7,disconnected
g.50.51,g.8,disconnected
g.50.51,g.12,connected
g.24.26.27,g.28.30.34,disconnected
g.24.26.27,g.35.41.42,connected
g.24.26.27,g.15.17,disconnected
g.24.26.27,g.123.126,disconnected
g.24.26.27,g.13.14.31.32,disconnected
g.24.26.27,g.132.135,disconnected
g.24.26.27,g.38.39.49,disconnected
g.24.26.27,g.1,disconnected
g.24.26.27,g.0,disconnected
g.24.26.27,g.11,disconnected
g.24.26.27,g.52,disconnected
g.24.26.27,g.53,disconnected
g.24.26.27,g.54,connected
g.24.26.27,g.56,connected
g.24.26.27,g.55,connected
g.24.26.27,g.23,connected
g.24.26.27,g.22,connected
g.24.26.27,g.21,disconnected
g.24.26.27,g.20,disconnected
g.24.26.27,g.19,disconnected
g.24.26.27,g.18,disconnected
g.24.26.27,g.7,disconnected
g.24.26.27,g.8,disconnected
g.24.26.27,g.12,disconnected
g.28.30.34,g.35.41.42,disconnected
g.28.30.34,g.15.17,disconnected
g.28.30.34,g.123.126,disconnected
g.28.30.34,g.13.14.31.32,disconnected
g.28.30.34,g.132.135,connected
g.28.30.34,g.38.39.49,disconnected
g.28.30.34,g.1,disconnected
g.28.30.34,g.0,disconnected
g.28.30.34,g.11,disconnected
g.28.30.34,g.52,disconnected
g.28.30.34,g.53,disconnected
g.28.30.34,g.54,disconnected
g.28.30.34,g.56,disconnected
g.28.30.34,g.55,disconnected
g.28.30.34,g.23,disconnected
g.28.30.34,g.22,connected
g.28.30.34,g.21,connected
g.28.30.34,g.20,connected
g.28.30.34,g.19,disconnected
g.28.30.34,g.18,disconnected
g.28.30.34,g.7,connected
g.28.30.34,g.8,connected
g.28.30.34,g.12,disconnected
g.35.41.42,g.15.17,disconnected
g.35.41.42,g.123.126,disconnected
g.35.41.42,g.13.14.31.32,disconnected
g.35.41.42,g.132.135,disconnected
g.35.41.42,g.38.39.49,connected
g.35.41.42,g.1,disconnected
g.35.41.42,g.0,disconnected
g.35.41.42,g.11,disconnected
g.35.41.42,g.52,disconnected
g.35.41.42,g.53,disconnected
g.35.41.42,g.54,disconnected
g.35.41.42,g.56,disconnected
g.35.41.42,g.55,disconnected
g.35.41.42,g.23,connected
g.35.41.42,g.22,connected
g.35.41.42,g.21,disconnected
g.35.41.42,g.20,disconnected
g.35.41.42,g.19,disconnected
g.35.41.42,g.18,disconnected
g.35.41.42,g.7,disconnected
g.35.41.42,g.8,connected
g.35.41.42,g.12,connected
g.15.17,g.123.126,disconnected
g.15.17,g.13.14.31.32,disconnected
g.15.17,g.132.135,disconnected
g.15.17,g.38.39.49,disconnected
g.15.17,g.1,connected
g.15.17,g.0,connected
g.15.17,g.11,disconnected
g.15.17,g.52,disconnected
g.15.17,g.53,disconnected
g.15.17,g.54,disconnected
g.15.17,g.56,disconnected
g.15.17,g.55,disconnected
g.15.17,g.23,disconnected
g.15.17,g.22,disconnected
g.15.17,g.21,disconnected
g.15.17,g.20,connected
g.15.17,g.19,connected
g.15.17,g.18,connected
g.15.17,g.7,disconnected
g.15.17,g.8,disconnected
g.15.17,g.12,disconnected
g.123.126,g.13.14.31.32,connected
g.123.126,g.132.135,disconnected
g.123.126,g.38.39.49,disconnected
g.123.126,g.1,disconnected
g.123.126,g.0,disconnected
g.123.126,g.11,disconnected
g.123.126,g.52,disconnected
g.123.126,g.53,disconnected
g.123.126,g.54,disconnected
g.123.126,g.56,disconnected
g.123.126,g.55,disconnected
g.123.126,g.23,disconnected
