Source,Target,Actual(N/S),Actual(E/W),Observed(N/S),Observed(E/W),Actual D,Actual D ratio,Actual Angle,Observed D,Observed D ratio,Observed Angle,O-A Distance Ratio,O-A Angle,ABS(O-A) Distance Ratio, ABS(O-A) Angle
29_59,27_64,S,E,S,E,249.194702993463,0.325996591390574,-82.390162842448,143.502613216624,0.2507829016184,-85.2032010331644,-0.075213689772174,-2.8130381907164,0.075213689772174,2.8130381907164
29_59,27_65,S,E,S,E,205.664775788174,0.269050726482778,-80.7666764907228,123.583979544276,0.215973411835208,-84.4278021960362,-0.05307731464757,-3.6611257053134,0.05307731464757,3.6611257053134
29_59,27_66,S,E,S,E,161.409417321295,0.211155852162962,-78.2027518692763,103.696673042099,0.181218668920097,-83.3547217897256,-0.029937183242865,-5.1519699204493,0.029937183242865,5.1519699204493
29_59,27_67,N,E,N,E,158.154987275141,0.206898405719595,-92.53676173816,103.043680058507,0.180077508689694,-91.6683374482933,-0.026820897029901,0.868424289866695,0.026820897029901,0.868424289866695
29_59,27_68,N,E,N,E,165.130251619744,0.216023448800661,-106.898648694038,104.560986988456,0.182729130329251,-99.9127514467238,-0.03329431847141,6.9858972473142,0.03329431847141,6.9858972473142
29_59,27_69,N,E,N,E,208.597698932658,0.272887577492959,-103.303430435624,124.310096130604,0.21724236171947,-98.3256503304268,-0.055645215773489,4.9777801051972,0.055645215773489,4.9777801051972
29_59,27_70,N,E,N,E,251.620746362457,0.329170342113832,-100.997331946322,144.128414963879,0.251876542873402,-97.1743242364823,-0.07729379924043,3.8230077098397,0.07729379924043,3.8230077098397
29_59,27_71,N,E,N,E,247.099170374973,0.323255214938469,-91.6233325250905,143.031465069753,0.249959530554166,-91.2018330644521,-0.073295684384303,0.421499460638401,0.073295684384303,0.421499460638401
29_59,26_72,S,E,S,E,580.194794874963,0.759011019093583,-69.940960373444,482.379518636519,0.842998832239656,-83.2138336292306,0.083987813146073,-13.2728732557866,0.083987813146073,13.2728732557866
29_59,26_73,S,E,S,E,521.464284491277,0.682179746334897,-67.5660773331312,422.859314666237,0.738982263328442,-82.2531412914788,0.056802516993545,-14.6870639583476,0.056802516993545,14.6870639583476
29_59,26_74,S,E,S,E,462.952481362828,0.605634586478546,-64.5419758686028,363.496905076233,0.635241453385362,-80.9782065383221,0.029606866906816,-16.4362306697193,0.029606866906816,16.4362306697193
29_59,26_75,S,E,S,E,434.065663235414,0.567844841622278,-74.3628379140188,359.35636908228,0.628005518042139,-87.4481163863299,0.060160676419861,-13.0852784723111,0.060160676419861,13.0852784723111
29_59,26_76,S,E,N,E,419.462751624027,0.548741307909465,-85.213671405089,359.869420762587,0.628902119059944,-93.9835258138507,0.080160811150479,-8.7698544087617,0.080160811150479,8.7698544087617
29_59,26_77,S,E,N,E,483.269076188411,0.632212762427884,-85.8468075125843,419.745160782111,0.733540017158551,-93.4145544793698,0.101327254730667,-7.56774696678549,0.101327254730667,7.56774696678549
29_59,26_78,S,E,N,E,546.122696836526,0.714437889373617,-86.3255004791703,479.651957152267,0.838232188845289,-92.987674299781,0.123794299471672,-6.6621738206107,0.123794299471672,6.6621738206107
29_59,26_79,S,E,S,E,557.417258433931,0.729213438523638,-77.8837058561487,479.267148884628,0.837559703991097,-88.0868648213189,0.108346265467459,-10.2031589651702,0.108346265467459,10.2031589651702
29_60,27_64,S,E,S,E,265.731067058408,0.347629468231086,-68.3587460141055,145.168867185771,0.253694820752479,-80.0834738790927,-0.093934647478607,-11.7247278649872,0.093934647478607,11.7247278649872
29_60,27_65,S,E,S,E,225.417390633465,0.294891103638727,-64.2306723756613,125.514939349864,0.219347926710577,-78.5110187978408,-0.07554317692815,-14.2803464221795,0.07554317692815,14.2803464221795
29_60,27_66,S,E,S,E,185.924715947074,0.24322677378739,-58.1906107122069,105.990565617889,0.18522743937565,-76.3570852240099,-0.05799933441174,-18.166474511803,0.05799933441174,18.166474511803
29_60,27_67,S,E,S,E,168.309239199754,0.220182201385315,-69.8423891054552,103.484298325881,0.180847526218444,-84.454682691138,-0.039334675166871,-14.6122935856828,0.039334675166871,14.6122935856828
29_60,27_68,S,E,N,E,158.911925291968,0.20788863227905,-83.8588893831232,103.121287811974,0.180213134774587,-92.7791668640721,-0.027675497504463,-8.9202774809489,0.027675497504463,8.9202774809489
29_60,27_69,S,E,N,E,203.710579008553,0.266494245620985,-85.21300087905,123.101584067793,0.215130385115288,-92.3278150890412,-0.051363860505697,-7.1148142099912,0.051363860505697,7.1148142099912
29_60,27_70,S,E,N,E,247.584329067896,0.323889899698123,-86.0627748351759,143.087385887086,0.250057256891808,-92.0025331318269,-0.073832642806315,-5.93975829665099,0.073832642806315,5.93975829665099
29_60,27_71,S,E,S,E,253.71834777958,0.331914424968981,-76.7853414143646,143.34922392535,0.250514840914272,-85.9998142394869,-0.081399584054709,-9.2144728251223,0.081399584054709,9.2144728251223
29_60,26_72,S,E,S,E,605.574933431033,0.792213324595704,-64.1542819657002,484.087801953323,0.845984201198253,-81.6857751202444,0.053770876602549,-17.5314931545442,0.053770876602549,17.5314931545442
29_60,26_73,S,E,S,E,549.563463123232,0.718939100947393,-61.2896930121999,424.807015007992,0.74238603370056,-80.5155045037961,0.023446932753167,-19.2258114915962,0.023446932753167,19.2258114915962
29_60,26_74,S,E,S,E,494.388511193373,0.646759210912793,-57.7243556854224,365.760850830157,0.639197889247742,-78.9665597580474,-0.00756132166505097,-21.242204072625,0.00756132166505097,21.242204072625
29_60,26_75,S,E,S,E,455.903498560825,0.596413104887566,-66.4713683239146,360.169404586231,0.629426366054793,-85.3816781670551,0.0330132611672269,-18.9103098431405,0.0330132611672269,18.9103098431405
29_60,26_76,S,E,N,E,429.795300113903,0.56225835119977,-76.5457478192966,359.200501113236,0.627733125639869,-91.9144664544533,0.0654747744400991,-15.3687186351567,0.0654747744400991,15.3687186351567
29_60,26_77,S,E,N,E,492.264156728885,0.643980129712393,-78.2791885011905,419.171802486761,0.732538025252259,-91.6404808216415,0.0885578955398659,-13.361292320451,0.0885578955398659,13.361292320451
29_60,26_78,S,E,N,E,554.098366718401,0.724871663303458,-79.6026664775636,479.150289575202,0.837355482506609,-91.4350846975937,0.112483819203151,-11.8324182200301,0.112483819203151,11.8324182200301
29_60,26_79,S,E,S,E,574.585937871786,0.751673510540358,-71.5335180049656,479.877067591274,0.838625588295051,-86.5353821989736,0.0869520777546929,-15.001864194008,0.0869520777546929,15.001864194008
29_61,27_64,S,E,S,E,199.699774661866,0.261247310072003,-60.6109885336797,102.107786186951,0.178441955333174,-75.8276622998681,-0.082805354738829,-15.2166737661884,0.082805354738829,15.2166737661884
29_61,27_65,S,E,S,E,162.80049139975,0.212975655724195,-52.9893267663969,82.8613299434664,0.144807152214109,-72.4397279481993,-0.068168503510086,-19.4504011818024,0.068168503510086,19.4504011818024
29_61,27_66,S,E,S,E,129.726635661301,0.169708426905288,-40.936634007067,64.0780773744032,0.11198183652463,-67.0362269401455,-0.057726590380658,-26.0995929330785,0.057726590380658,26.0995929330785
29_61,27_67,S,E,S,E,102.902866821095,0.134617563796591,-55.692212155284,59.8414572015087,0.104577985987011,-80.3802722003011,-0.03003957780958,-24.6880600450171,0.03003957780958,24.6880600450171
29_61,27_68,S,E,N,E,86.6833317310773,0.11339916272398,-78.6900675259798,59.2114853723498,0.103477057162699,-94.8440003750807,-0.00992210556128099,-16.1539328491009,0.00992210556128099,16.1539328491009
29_61,27_69,S,E,N,E,131.106826671993,0.171513993233739,-82.5497509313438,79.1580697086532,0.138335393085008,-93.6214847041173,-0.033178600148731,-11.0717337727735,0.033178600148731,11.0717337727735
29_61,27_70,S,E,N,E,174.828487381205,0.228710683973639,-84.4198466588042,99.1261822123701,0.17323135129286,-92.8912695962206,-0.055479332680779,-8.47142293741639,0.055479332680779,8.47142293741639
29_61,27_71,S,E,S,E,183.412104289766,0.239939774401242,-71.565051177078,99.503768772846,0.173891215605611,-84.2321111020859,-0.066048558795631,-12.6670599250079,0.066048558795631,12.6670599250079
29_61,26_72,S,E,S,E,540.814200996978,0.707493313392204,-60.7807533095154,440.596187001204,0.769978941438293,-80.8583597764751,0.062485628046089,-20.0776064669597,0.062485628046089,20.0776064669597
29_61,26_73,S,E,S,E,486.802834831516,0.636835626632503,-57.1586967455738,381.477391204249,0.666663867114417,-79.4264765814391,0.029828240481914,-22.2677798358653,0.029828240481914,22.2677798358653
29_61,26_74,S,E,S,E,434.420303392924,0.568308781991514,-52.5761548956891,322.684056005251,0.56391756259402,-77.4711922908485,-0.00439121939749398,-24.8950373951594,0.00439121939749398,24.8950373951594
29_61,26_75,S,E,S,E,390.062815454127,0.510280301863364,-62.1867291187379,316.332103966701,0.552816991479236,-84.739977784329,0.042536689615872,-22.5532486655911,0.042536689615872,22.5532486655911
29_61,26_76,S,E,N,E,359.200501113236,0.469906212219016,-73.8355008477431,315.228488560282,0.550888330615934,-92.1816414035515,0.080982118396918,-18.3461405558084,0.080982118396918,18.3461405558084
29_61,26_77,S,E,N,E,421.047503258243,0.550814480512049,-76.2607942024798,375.19195087315,0.655679530809662,-91.8328395059421,0.104865050297613,-15.5720453034623,0.104865050297613,15.5720453034623
29_61,26_78,S,E,N,E,482.476942454248,0.63117649281958,-78.0379486023338,435.165485763749,0.760488333681237,-91.5801724728,0.129311840861657,-13.5422238704662,0.129311840861657,13.5422238704662
29_61,26_79,S,E,S,E,505.873501974555,0.66178387958288,-68.9136989385316,435.965594972814,0.761886591904995,-86.1859251657096,0.100102712322115,-17.272226227178,0.100102712322115,17.272226227178
29_62,27_64,S,E,S,E,141.449637680695,0.185044461954506,-46.1457628381751,60.4152298679729,0.105580702041722,-65.5560452195835,-0.079463759912784,-19.4102823814084,0.079463759912784,19.4102823814084
29_62,27_65,S,E,S,E,113.877126763894,0.148974094218028,-30.6186054089094,43.0116263352131,0.0751664392298436,-54.4623222080256,-0.0738076549881844,-23.8437167991162,0.0738076549881844,23.8437167991162
29_62,27_66,S,E,S,E,98.8584847142621,0.129326701810881,-7.55634405643946,29.1547594742265,0.0509503974390764,-30.9637565320735,-0.0783763043718046,-23.407412475634,0.0783763043718046,23.407412475634
29_62,27_67,S,E,S,E,59.4390444068543,0.0777581771979148,-12.633361935275,18.0277563773199,0.0315050224705606,-56.3099324740202,-0.0462531547273542,-43.6765705387452,0.0462531547273542,43.6765705387452
29_62,27_68,S,E,N,E,21.4009345590327,0.027996709540814,-37.4053566314086,15.8113883008419,0.0276317326062533,-108.434948822922,-0.000364976934560699,-71.0295921915134,0.000364976934560699,71.0295921915134
29_62,27_69,S,E,N,E,60.4400529450463,0.0790676968926894,-73.6639571102815,35.3553390593274,0.0617864324436798,-98.130102354156,-0.0172812644490096,-24.4661452438745,0.0172812644490096,24.4661452438745
29_62,27_70,S,E,N,E,103.40696301507,0.135277022601272,-80.5376777919744,55.2268050859363,0.0965134927937357,-95.1944289077348,-0.0387635298075363,-14.6567511157604,0.0387635298075363,14.6567511157604
29_62,27_71,S,E,S,E,117.337121150981,0.153500459998967,-60.3762512488262,55.9016994374947,0.0976929275090757,-79.695153531234,-0.0558075324898913,-19.3189022824078,0.0558075324898913,19.3189022824078
29_62,26_72,S,E,S,E,479.266105624005,0.626976075035426,-56.5751888173962,397.216565616289,0.694169399868521,-79.8499717435345,0.067193324833095,-23.2747829261383,0.067193324833095,23.2747829261383
29_62,26_73,S,E,S,E,428.094615710125,0.560033515310392,-51.9254620950083,338.320853628623,0.591244183288301,-78.0590090966974,0.0312106679779089,-26.1335470016891,0.0312106679779089,26.1335470016891
29_62,26_74,S,E,S,E,379.769667035165,0.496814801758625,-45.9601745666663,279.894623028025,0.489139424969194,-75.5169180908589,-0.00767537678943103,-29.5567435241926,0.00767537678943103,29.5567435241926
29_62,26_75,S,E,S,E,328.105166067223,0.429227284812545,-56.3099324740202,272.547243611085,0.476299260681105,-83.8919616818174,0.04707197586856,-27.5820292077972,0.04707197586856,27.5820292077972
29_62,26_76,S,E,N,E,290.738714312353,0.380344480490788,-69.8821989756877,271.265552549527,0.474059397613868,-92.5354262344654,0.09371491712308,-22.6532272587777,0.09371491712308,22.6532272587777
29_62,26_77,S,E,N,E,351.523825650552,0.459863582885469,-73.472486471,331.217451231061,0.578830389388014,-92.0762790567584,0.118966806502545,-18.6037925857584,0.118966806502545,18.6037925857584
29_62,26_78,S,E,N,E,412.310562561766,0.539384811855297,-75.9637565320735,391.184099881373,0.683627157974764,-91.7578864614218,0.144242346119467,-15.7941299293483,0.144242346119467,15.7941299293483
29_62,26_79,S,E,S,E,439.458758019453,0.57490008997035,-65.5344648893373,392.073972612312,0.685182285512401,-85.7582075768862,0.110282195542051,-20.2237426875489,0.110282195542051,20.2237426875489
29_63,27_64,S,E,S,E,107.205410311234,0.14024615258779,-72.0720802379928,56.2938717801503,0.0983782817045229,-77.6919841825721,-0.0418678708832671,-5.61990394457931,0.0418678708832671,5.61990394457931
29_63,27_65,S,E,S,E,66.7308024828115,0.0872972574811305,-60.3616163118487,37,0.0646606159420507,-71.0753555839488,-0.0226366415390798,-10.7137392721001,0.0226366415390798,10.7137392721001
29_63,27_66,S,E,S,E,35.4682957019364,0.0463996359568185,-21.5014343240479,19.2093727122985,0.0335699965253418,-51.3401917459099,-0.0128296394314767,-29.838757421862,0.0128296394314767,29.838757421862
29_63,27_67,N,E,N,E,14.7648230602334,0.0193153463227799,-118.300755766006,15.2970585407784,0.0267328980364415,-101.30993247402,0.0074175517136616,16.990823291986,0.0074175517136616,16.990823291986
29_63,27_68,N,E,N,E,49.7292670366254,0.0650558432885982,-164.845931949687,23.43074902772,0.0409472071382697,-140.194428907735,-0.0241086361503285,24.651503041952,0.0241086361503285,24.651503041952
29_63,27_69,N,E,N,E,75.2861208988748,0.0984893278116575,-129.610688240027,39.3573373083089,0.0687802614106569,-117.216111557307,-0.0297090664010006,12.39457668272,0.0297090664010006,12.39457668272
29_63,27_70,N,E,N,E,112.729765368336,0.147473115667714,-115.201123645475,57.8705451849211,0.101133651258359,-108.121860247901,-0.046339464409355,7.079263397574,0.046339464409355,7.079263397574
29_63,27_71,N,E,N,E,102.239913927976,0.133750288606496,-93.925907703684,55.0817574156816,0.0962600097748269,-93.1221304621157,-0.0374902788316691,0.803777241568298,0.0374902788316691,0.803777241568298
29_63,26_72,S,E,S,E,446.767277226074,0.584461097170144,-63.5496549349658,395.132889038612,0.690527999572936,-81.7058443231908,0.106066902402792,-18.156189388225,0.106066902402792,18.156189388225
29_63,26_73,S,E,S,E,391.369390729525,0.511989564062995,-59.4379601421479,335.871999428354,0.586964604343931,-80.229186610186,0.074975040280936,-20.7912264680381,0.074975040280936,20.7912264680381
29_63,26_74,S,E,S,E,337.831318856023,0.441951041049755,-53.910280851132,276.929593940409,0.483957786939699,-78.1219976752414,0.042006745889944,-24.2117168241094,0.042006745889944,24.2117168241094
29_63,26_75,S,E,S,E,297.015151128692,0.388555317172411,-66.8014094863518,271.47191383272,0.474420031334893,-86.6211457007018,0.085864714162482,-19.81973621435,0.085864714162482,19.81973621435
29_63,26_76,S,E,N,E,275.234445518725,0.360061791019421,-82.6942404666892,272.150693550467,0.475606256054851,-95.2706707516409,0.11554446503543,-12.5764302849517,0.11554446503543,12.5764302849517
29_63,26_77,S,E,N,E,338.812632586213,0.443234795990305,-84.0706575189967,331.942766151034,0.58009793829281,-94.319275027628,0.136863142302505,-10.2486175086313,0.136863142302505,10.2486175086313
29_63,26_78,S,E,N,E,401.528330258277,0.525279492053973,-84.9993554024416,391.798417556784,0.684700729847093,-93.6584330316925,0.15942123779312,-8.6590776292509,0.15942123779312,8.6590776292509
29_63,26_79,S,E,S,E,416.760122852463,0.545205728072734,-73.6958019961677,391.327228799633,0.683877287812975,-87.6567230315744,0.138671559740241,-13.9609210354067,0.138671559740241,13.9609210354067
27_64,26_72,S,E,S,E,341.115816109426,0.44624782142341,-60.8801387770753,339,0.592431048766357,-82.3718503314193,0.146183227342947,-21.491711554344,0.146183227342947,21.491711554344
27_64,26_73,S,E,S,E,287.716874722356,0.376391308957708,-54.7632669692111,279.644417072825,0.488702168991475,-80.7397784688285,0.112310860033767,-25.9765114996174,0.112310860033767,25.9765114996174
27_64,26_74,S,E,S,E,238.321211812965,0.311771886696707,-45.8500233810911,220.637712098363,0.385582982819594,-78.2317110679794,0.073811096122887,-32.3816876868883,0.073811096122887,32.3816876868883
27_64,26_75,S,E,S,E,190.517715711689,0.249235337571193,-63.8384335579808,216.037033862252,0.377542910157484,-88.9390883097358,0.128307572586291,-25.100654751755,0.128307572586291,25.100654751755
27_64,26_76,S,E,N,E,171.011695506477,0.223717555603486,-89.3299044777755,219.146070008111,0.382976212648763,-99.7202159480609,0.159258657045277,-10.3903114702854,0.159258657045277,10.3903114702854
27_64,26_77,S,E,N,E,235.008510484195,0.307438209742497,-89.5123881170751,278.469028798536,0.486648078997244,-97.6354329531906,0.179209869254747,-8.1230448361155,0.179209869254747,8.1230448361155
27_64,26_78,S,E,N,E,298.006711333822,0.389852476554805,-89.6154703404155,338.031063661315,0.59073775091587,-96.2840377820078,0.200885274361065,-6.6685674415923,0.200885274361065,6.6685674415923
